Middle,Region,Site,Unit,Batch,Species,Start Fish Density,End Fish Density,Hatchery,Lot Quality,Origin Year,Origin Month,From,To,Start Av. Wt.,End Av.Wt.,Model End Av. Wt. Act. Feed,Av. Wt. Deviation (%),Av. Wt. Before Sampl.,Model End Av. Wt. Sugg. Feed,Actual Feed,Feed Category,Supplier,Period Feed Qty,Model Feed Qty,Feed Deviation (%),Opening Fish No,Opening Biomass,Closing Fish No,Closing Biomass,Harvest Biomass,Transfer - (Kg),Transfer + (Kg),Biomass Produced,Biomass Produced Before Sampl.,Econ. FCR Period,Econ FCR Period Before Sampl.,Mortality No,Model Mortality No,Mortality Deviation (%),SFR Period (%),SFR Period (%) Before Sampl.,SGR Period (%),Max Feed Qty,Food Price,Current Grading,Feeding Policy,Group Tag,Vaccinated,Feeder,Feeding Rate (Kg / Hour),Fastings No,Avg. Temp.,Avg. Oxygene,Transfer - (No),Transfer + (No),Harvest (No),Sampling (No),LTD Mortality No,LTD Mortality %,LTD Econ. FCR,Period Day Degrees,Start Av. Weight Category,End Av. Weight Category
1421838000000,REGION1,SITE2,119_A2,119_TS_0413_102,TSIPOURA,6.63,4.88,CHILIADOU,,2013,December,1/12/2015,1/30/2015,523.36,508.92,530.78,-4.12,513.07,523.36,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,450,0,0,18488,9675.87968,13994,7121.82648,6872.9112,0,0,4318.858,4376.9331,0.104194211,0.102811715,20,0,0,0.21,-0.17,-0.16,450,0,A,TSIPOURA 2015,,Unchecked,,0,0,15.2,0,0,0,2,0,1300,2.869123814,2.343421057,168,500-600,500-600
1421881200000,REGION1,SITE1,121_K4,121_TS_0913_99,TSIPOURA,3.05,2,KASTELLA,,2013,December,1/21/2015,1/22/2015,316.58,311.19,317.3,-1.93,316.58,316.58,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,25,0,0,23207,7346.87206,15469,4813.79811,4789.93614,0,0,2256.86219,2340.2401,0.011077327,0.010682665,15,0,0,0.3,-0.43,-1.72,25,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.8,0,0,0,2,0,3562.95,5.293443318,1.940119419,15,300-380,300-380
1421924400000,REGION1,SITE1,121_37,114_TS_0613_69,TSIPOURA,7.2,3.98,CHILIADOU,,2013,December,1/21/2015,1/23/2015,452.36,452.95,452.36,0.13,452.36,0,,,,0,0,0,39381,17814.38916,21750,9851.6625,14722.95893,0,0,6760.23227,6747.39977,0,0,20,0,0,0,0,0.07,,0,V,TSIPOURA 2014,,Unchecked,,0,0,14.8,0,0,0,2,0,2609,2.919128178,2.250461539,0,380-500,380-500
1422183600000,REGION1,SITE1,121_K4,121_TS_0913_99,TSIPOURA,2,0.72,KASTELLA,,2013,December,1/22/2015,1/28/2015,311.19,313.14,313.5,-0.11,310.11,311.19,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,80,0,0,15469,4813.79811,5518,1727.90652,5520.91296,0,0,2435.02137,2418.30183,0.032853921,0.033081065,10,0,0,0.22,-0.57,0.1,80,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.73,0,0,0,2,0,3562.95,5.293443318,1.941471888,45,300-380,300-380
1422226800000,REGION1,SITE1,121_37,114_TS_0613_69,TSIPOURA,3.98,1.91,CHILIADOU,,2013,December,1/23/2015,1/28/2015,452.95,450.31,453.37,-0.67,452.13,452.95,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,30,0,0,21750,9851.6625,10478,4718.34818,13061.85577,0,0,7928.54145,7947.61141,0.003783798,0.003774719,0,0,0,0.04,-0.06,-0.12,30,0,V,TSIPOURA 2014,,Unchecked,,0,0,14.72,0,0,0,2,0,2609,2.919128178,2.256157235,15,380-500,380-500
1422486000000,REGION1,SITE1,121_K4,121_TS_0913_99,TSIPOURA,0.72,0.08,KASTELLA,,2013,December,1/28/2015,1/29/2015,313.14,308.23,313.14,-1.57,313.14,0,,,,0,0,0,5518,1727.90652,594,183.08862,4938.87926,0,0,3394.06136,3396.9779,0,0,10,0,0,0,0,-1.58,,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.7,0,0,0,2,0,3572.95,5.30830023,1.907837892,0,300-380,300-380
1422529200000,REGION1,SITE1,121_37,114_TS_0613_69,TSIPOURA,1.91,0,CHILIADOU,,2013,December,1/28/2015,1/30/2015,450.31,444.07,450.31,-1.39,450.31,0,,,,0,0,0,10478,4718.34818,0,0,10224.88597,0,0,5506.53779,5506.53779,0,0,15,0,0,0,0,-0.7,,0,V,TSIPOURA 2014,,Unchecked,,0,0,14.67,0,0,0,2,0,2624,2.935911207,2.221877249,0,380-500,380-500
1422529200001,REGION1,SITE1,121_K5,121_TS_0414_103,TSIPOURA,6.56,7.36,CHILIADOU,,2014,April,12/31/2014,2/27/2015,189.55,213.62,217.95,-1.99,216.66,189.55,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,4410,0,0,76520,14504.366,76170,16271.4354,0,0,0,1767.0694,1998.6262,2.495657499,2.206515656,350,0,0,0.49,0.49,0.21,4410,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.65,0,0,0,0,3,8800.93,9.723341608,1.436014102,835,150-200,200-250
1422529200002,REGION1,SITE1,121_T10,121_TS_0314_102,TSIPOURA,5.8,6.91,CHILIADOU,,2014,March,12/31/2014,2/27/2015,149.97,180.18,177.28,1.64,175.83,149.97,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,2505,0,0,47820,7171.5654,47460,8551.3428,0,0,0,1379.7774,1173.3264,1.815510241,2.134955797,360,0,0,0.55,0.56,0.32,2505,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.65,0,0,0,0,3,3795.4,7.92393821,1.383736626,835,100-150,150-200
1422529200003,REGION1,SITE1,121_T8,121_TS_0314_102,TSIPOURA,3.23,3.91,CHILIADOU,,2014,March,12/31/2014,2/27/2015,108.01,131.96,126.85,4.03,126.04,108.01,BL 3.5 BREAM,VLUE LINE,FEEDUS,1615,0,0,47570,5138.0357,47250,6235.11,0,0,0,1097.0743,817.3543,1.472097195,1.975887323,320,0,0,0.49,0.5,0.35,1485,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.65,0,0,0,0,3,3898.4,8.156006854,1.736935877,835,100-150,100-150
1423004400000,REGION1,SITE2,119_59,119_TS_0613_105,TSIPOURA,15.98,15.31,CHILIADOU,,2013,December,1/14/2015,2/24/2015,503.25,482.79,514.49,-6.16,478.44,503.25,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,2830,0,0,76610,38553.9825,76490,36928.6071,0,0,0,-1625.3754,-1958.1069,-1.741136232,-1.445273493,120,0,0,0.18,0.18,-0.1,2750,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.93,0,0,0,0,3,2730,3.44609947,2.02939399,419,500-600,380-500
1423004400001,REGION1,SITE2,119_A5,119_TS_0613_105,TSIPOURA,13.67,13.18,CHILIADOU,,2013,December,1/14/2015,2/24/2015,502.64,485.32,518.25,-6.35,474.41,502.64,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,2225,0,0,43309,21768.83576,43249,20989.60468,0,0,0,-779.23108,-1251.07767,-2.85537892,-1.77846672,60,0,0,0.25,0.26,-0.09,2130,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.93,0,0,0,0,3,1437,3.215772278,2.293199107,494,500-600,380-500
1423522800000,REGION1,SITE2,119_51,119_TS_0914_109,TSIPOURA,1.01,1.22,CHILIADOU,,2014,September,2/7/2015,2/12/2015,35,38.78,35.41,9.52,35.41,35,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,45,0,0,69700,2439.5,69575,2698.1185,0,0,0,258.6185,24.15075,0.174001473,1.863296171,125,0,0,0.35,0.37,2.05,45,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.85,0,0,1,0,1,13008.23,13.54045238,2.315041168,60,20-50,20-50
1423695600000,REGION1,SITE2,119_A6,119_TS_0413_102,TSIPOURA,12.35,11.19,CHILIADOU,,2013,December,12/31/2014,3/26/2015,536.77,488,563.84,-13.45,486.03,536.77,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,3320,0,0,36657,19676.37789,36536,17829.568,0,0,0,-1846.80989,-1918.78581,-1.79769451,-1.730260867,121,0,0,0.21,0.21,-0.11,2285,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.79,0,0,0,0,4,1943,4.801087225,2.713305564,814,500-600,380-500
1423909800000,REGION1,SITE1,121_A1,121_TS_0514_105,TSIPOURA,3.15,3.68,CHILIADOU,,2014,May,12/31/2014,3/31/2015,127.3,150.05,162.5,-7.66,161.9,127.3,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,27785,0,0,420375,53513.7375,417240,62606.862,0,0,0,9093.1245,14037.4185,3.055605364,1.979352543,3475,0,0,0.53,0.51,0.18,22385,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.37,0,0,0,0,4,36677.42,8.176222017,1.557522338,1269,100-150,150-200
1423909800001,REGION1,SITE1,121_A2,121_TS_0514_105,TSIPOURA,2.5,3,CHILIADOU,,2014,May,12/31/2014,3/31/2015,101.72,124.56,129.54,-3.84,129.11,101.72,BL 3.5 BREAM,VLUE LINE,FEEDUS,21055,0,0,418425,42562.191,410206,51095.25936,0,0,0,8533.06836,10399.50566,2.467459431,2.024615466,8659,0,0,0.5,0.49,0.23,21055,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.37,0,0,0,0,4,42528.53,9.505418421,1.740264893,1269,100-150,100-150
1423909800002,REGION1,SITE1,121_T6,121_TS_0314_102,TSIPOURA,6.85,3.86,CHILIADOU,,2014,March,12/31/2014,3/31/2015,135.34,154.01,161.61,-4.7,160.98,135.34,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,3235,0,0,80670,10917.8778,39920,6148.0792,0,6075.95,0,1306.1514,1584.3938,2.476741976,2.041790368,650,0,0,-1.58,-1.2,0.14,3055,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.37,0,1,0,0,4,3973.11,9.121570896,1.784269156,1269,100-150,150-200
1423909800003,REGION1,SITE1,121_T7,121_TS_0414_103,TSIPOURA,3.97,5.33,CHILIADOU,,2014,April,12/31/2014,3/31/2015,155.94,192.1,195.65,-1.81,194.69,155.94,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,2880,0,0,37216,5803.46304,36826,7074.2746,0,0,0,1270.81156,1366.1909,2.266268336,2.108050932,390,0,0,0.5,0.5,0.23,2880,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.37,0,0,0,0,4,4207.27,9.508958347,1.778676725,1269,150-200,150-200
1424084400000,REGION1,SITE1,121_K10,121_TS_0314_102,TSIPOURA,6.16,6.91,CHILIADOU,,2014,March,1/15/2015,3/20/2015,168.17,189.92,191.09,-0.61,191.19,168.17,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,3690,0,0,81020,13625.1334,80415,15272.4168,0,0,0,1647.2834,1749.41045,2.240051712,2.109282016,605,0,0,0.4,0.4,0.19,3690,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.23,0,0,1,0,3,7462.36,8.557177236,1.497677776,885,150-200,150-200
1424602800000,REGION1,SITE2,119_A7,119_TS_0714_107,TSIPOURA,1.96,2.88,KASTELLA,,2014,July,1/21/2015,3/26/2015,67.5,101.95,89.81,13.52,89.9,67.5,BL 3.5 BREAM,VLUE LINE,FEEDUS,1420,0,0,38600,2605.5,37475,3820.57625,0,0,0,1215.07625,763.5025,1.168650939,1.859849837,1125,0,0,0.7,0.75,0.64,1420,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.54,0,0,1,0,3,5582.54,12.80263422,1.789201049,903,50-100,100-150
1424602800001,REGION1,SITE2,119_A8,119_TS_0714_107,TSIPOURA,3.03,3.76,KASTELLA,,2014,July,1/21/2015,3/26/2015,102.23,127.85,123.74,3.32,123.6,102.23,BL 3.5 BREAM,VLUE LINE,FEEDUS,1537,0,0,39300,4017.639,39020,4988.707,0,0,0,971.068,805.233,1.582793378,1.908764296,280,0,0,0.54,0.54,0.35,1537,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.54,0,0,1,0,3,5327.45,12.00001261,1.422876416,903,100-150,100-150
1425119400000,REGION1,SITE2,119_50,119_TS_0714_108,TSIPOURA,2.49,2.61,CHILIADOU,,2014,July,1/28/2015,3/31/2015,77.89,82.81,92.4,-10.38,92.37,77.89,BL 3.5 BREAM,VLUE LINE,FEEDUS,1748,0,0,70800,5514.612,69675,5769.78675,0,0,0,255.17475,921.26775,6.850207554,1.897385424,1125,0,0,0.5,0.47,0.1,1748,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.43,0,0,1,0,3,7506.51,9.734945028,1.847135837,882,50-100,50-100
1425119400001,REGION1,SITE2,119_52,119_TS_0714_108,TSIPOURA,2.69,3.16,CHILIADOU,,2014,July,1/28/2015,3/31/2015,92,108.96,106.78,2.04,106.79,92,BL 3.5 BREAM,VLUE LINE,FEEDUS,1842,0,0,70600,6495.2,69985,7625.5656,0,0,0,1130.3656,978.49815,1.629561268,1.882476732,615,0,0,0.42,0.43,0.27,1842,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.43,0,0,1,0,3,6978.48,9.075799169,1.382215578,882,50-100,100-150
1425421800000,REGION1,SITE2,119_54,119_TS_0714_108,TSIPOURA,2.65,3.43,CHILIADOU,,2014,July,2/4/2015,3/31/2015,90.51,117.97,105.86,11.44,105.85,90.51,BL 3.5 BREAM,VLUE LINE,FEEDUS,1910,0,0,70700,6399.057,70100,8269.697,0,0,0,1870.64,1021.028,1.021040927,1.870663684,600,0,0,0.48,0.5,0.48,1910,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.36,0,0,1,0,2,7992.95,9.977056247,1.34830057,807,50-100,100-150
1425421800001,REGION1,SITE2,119_57,119_TS_0714_108,TSIPOURA,2.01,2.73,CHILIADOU,,2014,July,2/4/2015,3/31/2015,63.21,86.62,76.67,12.98,76.57,63.21,BL 3.5 BREAM,VLUE LINE,FEEDUS,1568,0,0,70500,4456.305,69699,6037.32738,0,0,0,1581.02238,880.54743,0.991763317,1.780710438,801,0,0,0.55,0.58,0.57,1568,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.36,0,0,1,0,2,8173.04,10.23079192,1.818268705,807,50-100,50-100
1425553200000,REGION1,SITE1,121_K4,121_TS_0414_103,TSIPOURA,5.43,5.22,CHILIADOU,,2014,April,2/18/2015,3/20/2015,172.35,166,180.52,-8.04,180.5,172.35,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,1260,0,0,76060,13108.941,75820,12586.12,0,0,0,-522.821,576.569,-2.410002659,2.185341217,240,0,0,0.33,0.31,-0.13,1260,0,V,TSIPOURA 2015,,Unchecked,,0,0,13.89,0,0,1,0,2,9042.65,10.00236159,1.815875835,420,150-200,150-200
1425553200001,REGION1,SITE2,119_A1,119_TS_0914_109,TSIPOURA,1.47,1.81,CHILIADOU,,2014,September,2/12/2015,3/26/2015,55.21,68.34,67.12,1.82,67.09,55.21,BL 3.5 BREAM,VLUE LINE,FEEDUS,695,0,0,35430,1956.0903,35070,2396.6838,0,0,0,440.5935,396.756,1.577417733,1.751706338,360,0,0,0.76,0.77,0.51,695,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.3,0,0,0,0,3,6991.76,14.28913604,1.49819513,588,50-100,50-100
1425767400000,REGION1,SITE2,119_51,119_TS_0914_109,TSIPOURA,1.22,1.52,CHILIADOU,,2014,September,2/12/2015,3/31/2015,38.78,49.1,47.75,2.83,47.7,38.78,"BLUELINE 2,5 mm",VLUE LINE,FEEDUS,1015,0,0,69575,2698.1185,68570,3366.787,0,0,0,668.6685,572.6705,1.517942,1.772397915,1005,0,0,0.72,0.73,0.5,575,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.26,0,0,0,0,3,14013.23,14.58657123,2.112154399,672,20-50,20-50
1425942000000,REGION1,SITE1,121_K5,121_TS_0414_103,TSIPOURA,7.36,7.47,CHILIADOU,,2014,April,2/27/2015,3/20/2015,213.62,217.25,220.98,-1.69,220.93,213.62,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,1250,0,0,76170,16271.4354,76080,16528.38,0,0,0,256.9446,536.919,4.86486192,2.328097907,90,0,0,0.36,0.36,0.08,1250,0,A,TSIPOURA 2015,,Unchecked,,0,0,13.88,0,0,0,0,3,8890.93,9.822774366,1.490756758,294,200-250,200-250
1426069800000,REGION1,SITE1,121_T3,121_TS_0414_103,TSIPOURA,5.92,6.2,CHILIADOU,,2014,April,2/19/2015,3/31/2015,229.82,241.15,246.12,-2.02,246.2,229.82,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,1365,0,0,37605,8642.3811,37515,9046.74225,0,0,0,404.36115,593.8119,3.375695217,2.298707722,90,0,0,0.39,0.38,0.12,1365,0,A,TSIPOURA 2015,,Unchecked,,0,0,13.86,0,0,1,0,2,4066.12,9.068861091,1.544057092,560,200-250,200-250
1426071600000,REGION1,SITE2,119_A5,119_TS_0613_105,TSIPOURA,13.18,12.96,CHILIADOU,,2013,December,2/24/2015,3/26/2015,485.32,477.67,492.53,-3.02,464.74,485.32,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,1105,0,0,43249,20989.60468,43209,20639.64303,0,0,0,-349.96165,-908.65402,-3.157488828,-1.216084423,40,0,0,0.18,0.18,-0.05,780,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.19,0,0,0,0,3,1477,3.305285772,2.415386058,339,380-500,380-500
1426071600001,REGION1,SITE2,119_V5,119_TS_0613_105,TSIPOURA,13.91,13.11,CHILIADOU,,2013,December,2/24/2015,3/26/2015,480.63,453.28,490.21,-7.53,456.93,480.63,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,1432,0,0,42258,20310.46254,42218,19136.57504,0,0,0,-1173.8875,-1019.7918,-1.219878396,-1.404208192,50,0,0,0.24,0.24,-0.2,1432,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.19,0,0,0,0,3,5791,12.06232165,2.786995031,396,380-500,380-500
1426285800000,REGION1,SITE2,119_59,119_TS_0613_105,TSIPOURA,15.31,14.28,CHILIADOU,,2013,December,2/24/2015,3/31/2015,482.79,451.04,489.56,-7.87,462.31,482.79,COLORLINE 6.5 mm,COLOR LINE,FEEDUS,1840,0,0,76490,36928.6071,76390,34454.9456,0,0,0,-2473.6615,-1612.7462,-0.743836616,-1.140911075,100,0,0,0.15,0.15,-0.19,1415,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.16,0,0,0,0,3,2830,3.57233022,2.287787398,339,380-500,380-500
1426415400000,REGION1,SITE1,121_T10,121_TS_0314_102,TSIPOURA,6.91,7.14,CHILIADOU,,2014,March,2/27/2015,3/31/2015,180.18,186.54,192.65,-3.17,192.68,180.18,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,1200,0,0,47460,8551.3428,47340,8830.8036,0,0,0,279.4608,570.1284,4.293983271,2.104789026,160,0,0,0.43,0.42,0.11,1200,0,A,TSIPOURA 2015,,Unchecked,,0,0,13.85,0,0,0,0,3,3915.4,8.174471115,1.476895735,448,150-200,150-200
1426415400001,REGION1,SITE1,121_T8,121_TS_0314_102,TSIPOURA,3.91,4.15,CHILIADOU,,2014,March,2/27/2015,3/31/2015,131.96,140.65,141.25,-0.42,141.25,131.96,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,810,0,0,47250,6235.11,47050,6617.5825,0,0,0,382.4725,410.7025,2.117799319,1.972230507,200,0,0,0.39,0.39,0.2,350,0,V,TSIPOURA 2015,,Unchecked,,0,0,13.85,0,0,0,0,3,4098.4,8.574435279,1.759287425,448,100-150,100-150
1429439400000,REGION1,SITE1,121_K4,121_TS_0414_103,TSIPOURA,5.22,5.69,CHILIADOU,,2014,April,3/20/2015,5/19/2015,166,182.08,186.53,-2.39,185.67,166,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,2903,0,0,75820,12586.12,75340,13717.9072,0,0,0,1131.7872,1402.2578,2.564969811,2.070232735,480,0,0,0.37,0.36,0.15,2748,0,V,TSIPOURA 2015,,Unchecked,,0,0,14.86,0,0,0,0,2,9522.65,10.5333048,1.875934322,867,150-200,150-200
1429439400001,REGION1,SITE1,121_K5,121_TS_0414_103,TSIPOURA,7.47,7.36,CHILIADOU,,2014,April,3/20/2015,5/19/2015,217.25,234.41,240.93,-2.71,239.87,217.25,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,3670,0,0,76080,16528.38,75805,17769.45005,0,0,0,1241.07005,1654.96535,2.957125587,2.217569087,275,0,0,0.36,0.35,0.13,3470,0,A,TSIPOURA 2015,,Unchecked,,0,0,14.86,0,0,0,0,2,9165.93,10.12659668,1.592854678,867,200-250,200-250
1429698600000,REGION1,SITE2,119_A5,119_TS_0613_105,TSIPOURA,12.96,13.19,CHILIADOU,,2013,December,3/26/2015,5/19/2015,477.67,487.01,502.59,-3.1,497.2,477.67,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,3510,0,0,43209,20639.64303,43124,21001.81924,0,0,0,362.17621,801.60977,9.691415126,4.378689147,85,0,0,0.31,0.31,0.04,3510,0,V,TSIPOURA 2015,,Unchecked,,0,0,15.3,0,0,0,0,2,1557,3.48431276,2.569009819,722,380-500,380-500
1429698600001,REGION1,SITE2,119_A7,119_TS_0714_107,TSIPOURA,2.88,3.59,KASTELLA,,2014,July,3/26/2015,5/19/2015,101.95,128.24,124.97,2.62,123.97,101.95,BL 3.5 BREAM,VLUE LINE,FEEDUS,1495,0,0,37475,3820.57625,37190,4769.2456,0,0,0,948.66935,789.86805,1.575891537,1.892721196,785,0,0,0.65,0.66,0.42,1495,0,V,TSIPOURA 2015,,Unchecked,,0,0,15.3,0,0,0,0,2,6332.54,14.52263545,1.758204196,809,100-150,100-150
1429698600002,REGION1,SITE2,119_A8,119_TS_0714_107,TSIPOURA,3.76,4.28,KASTELLA,,2014,July,3/26/2015,5/19/2015,127.85,146.72,153.17,-4.21,152.16,127.85,"SILVERLINE 5,0 mm",SILVER LINE,FEEDUS,1720,0,0,39020,4988.707,38755,5686.1336,0,0,0,697.4266,908.2538,2.466209347,1.893743797,265,0,0,0.6,0.59,0.25,765,0,A,TSIPOURA 2015,,Unchecked,,0,0,15.3,0,0,0,0,2,5567.45,12.54060953,1.546392512,809,100-150,100-150
1429912800000,REGION1,SITE1,121_A2,121_TS_0514_105,TSIPOURA,3,3.37,CHILIADOU,,2014,May,3/31/2015,5/19/2015,124.56,140.71,144.64,-2.72,142.82,124.56,BL 3.5 BREAM,VLUE LINE,FEEDUS,14275,0,0,410206,51095.25936,407896,57395.04616,0,0,0,6299.7868,7160.44736,2.265949698,1.993590523,2330,0,0,0.54,0.53,0.25,7725,0,V,TSIPOURA 2015,,Unchecked,,0,0,15.1,0,0,0,0,2,44838.53,10.02171928,1.784081314,696,100-150,100-150
1429912800001,REGION1,SITE2,119_54,119_TS_0714_108,TSIPOURA,3.43,3.96,CHILIADOU,,2014,July,3/31/2015,5/19/2015,117.97,137.23,137.58,-0.25,136.06,117.97,BL 3.5 BREAM,VLUE LINE,FEEDUS,2370,0,0,70100,8269.697,69680,9562.1864,0,0,0,1292.4894,1210.9638,1.833670744,1.957118784,420,0,0,0.54,0.55,0.31,2110,0,A,TSIPOURA 2015,,Unchecked,,0,0,15.43,0,0,0,0,2,8412.95,10.5013137,1.403231897,739,100-150,100-150
1430949600000,REGION1,SITE1,121_A1,121_TS_0514_105,TSIPOURA,3.68,4.75,CHILIADOU,,2014,May,3/31/2015,6/12/2015,150.05,195.74,201.37,-2.8,198.84,150.05,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,37200,0,0,417240,62606.862,413115,80863.1301,0,0,0,18256.2681,19536.9246,2.037656316,1.904086788,4140,0,0,0.71,0.71,0.36,20250,0,A,TSIPOURA 2015,,Unchecked,,0,0,16.02,0,0,0,0,2,40552.42,9.040046689,1.654486725,1153,150-200,150-200
1430949600001,REGION1,SITE2,119_50,119_TS_0714_108,TSIPOURA,2.61,3.65,CHILIADOU,,2014,July,3/31/2015,6/12/2015,82.81,117.39,113.56,3.37,112.23,82.81,BL 3.5 BREAM,VLUE LINE,FEEDUS,3405,0,0,69675,5769.78675,68769,8072.79291,0,0,0,2303.00616,1948.15812,1.478502341,1.747804742,906,0,0,0.68,0.7,0.48,3405,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.43,0,0,0,0,2,8262.51,10.71537647,1.727285417,1161,50-100,100-150
1430949600002,REGION1,SITE2,119_51,119_TS_0914_109,TSIPOURA,1.52,1.91,CHILIADOU,,2014,September,3/31/2015,6/12/2015,49.1,68.87,71.79,-4.07,70.77,49.1,BL 3.5 BREAM,VLUE LINE,FEEDUS,2259,0,0,68570,3366.787,67030,4616.3561,0,0,0,1249.5691,1376.9261,1.807823193,1.640610923,1540,0,0,0.78,0.77,0.46,1711,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.43,0,0,0,0,2,15553.23,16.18957922,2.008125055,1127,20-50,50-100
1430949600003,REGION1,SITE2,119_52,119_TS_0714_108,TSIPOURA,3.16,4.18,CHILIADOU,,2014,July,3/31/2015,6/12/2015,108.96,146.01,144.3,1.19,142.88,108.96,BL 3.5 BREAM,VLUE LINE,FEEDUS,4032,0,0,69985,7625.5656,69148,10096.29948,0,0,0,2470.73388,2254.30064,1.631903797,1.788581314,837,0,0,0.63,0.63,0.4,3512,0,A,TSIPOURA 2015,,Unchecked,,0,0,16.43,0,0,0,0,2,7665.48,9.969270818,1.438468201,1161,100-150,100-150
1430949600004,REGION1,SITE2,119_57,119_TS_0714_108,TSIPOURA,2.73,3.4,CHILIADOU,,2014,July,3/31/2015,6/12/2015,86.62,109.24,115.13,-5.12,113.99,86.62,BL 3.5 BREAM,VLUE LINE,FEEDUS,3176,0,0,69699,6037.32738,68839,7519.97236,0,0,0,1482.64498,1809.63023,2.142117663,1.755054678,860,0,0,0.64,0.63,0.32,3176,0,V,TSIPOURA 2015,,Unchecked,,0,0,16.43,0,0,0,0,2,8883.04,11.11955084,1.875902097,1161,50-100,100-150
1430951400000,REGION1,SITE1,121_K10,121_TS_0314_102,TSIPOURA,6.91,7.94,CHILIADOU,,2014,March,3/20/2015,6/23/2015,189.92,220.26,242.53,-9.18,241.43,189.92,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,7787,0,0,80415,15272.4168,79725,17560.2285,0,0,0,2287.8117,3975.58995,3.403689211,1.95870301,690,0,0,0.5,0.48,0.16,4475,0,A,TSIPOURA 2015,,Unchecked,,0,0,16.02,0,0,0,0,2,8097.36,9.285339311,1.747649497,1473,150-200,200-250
1431468000000,REGION1,SITE1,121_T10,121_TS_0314_102,TSIPOURA,7.14,8.38,CHILIADOU,,2014,March,3/31/2015,6/24/2015,186.54,236.49,249.24,-5.12,247.94,186.54,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,5430,0,0,47340,8830.8036,47035,11123.30715,0,0,0,2292.50355,2831.0543,2.368589571,1.91801337,305,0,0,0.64,0.63,0.28,3285,0,A,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4220.4,8.811242247,1.658721091,1366,150-200,200-250
1431468000001,REGION1,SITE1,121_T3,121_TS_0414_103,TSIPOURA,6.2,8.06,CHILIADOU,,2014,April,3/31/2015,6/24/2015,241.15,315.19,312.94,0.72,311.66,241.15,"BLUELINE 5,0 mm",VLUE LINE,FEEDUS,5435,0,0,37515,9046.74225,37325,11764.46675,0,0,0,2717.7245,2585.96725,1.999834788,2.101728086,190,0,0,0.62,0.62,0.32,3265,0,A,TSIPOURA 2015,,Unchecked,,0,0,16.36,0,0,0,0,2,4256.12,9.49262714,1.647412506,1366,200-250,300-380
