Region	Site	Unit	Batch	Species	Start Fish Density	End Fish Density	Hatchery	Lot Quality	Origin Year	Origin Month	From	To	Start Av. Wt.	End Av.Wt.	Model End Av. Wt. Act. Feed	Av. Wt. Deviation (%)	Av. Wt. Before Sampl.	Model End Av. Wt. Sugg. Feed	Actual Feed	Feed Category	Supplier	Period Feed Qty	Model Feed Qty	Feed Deviation (%)	Opening Fish No	Opening Biomass	Closing Fish No	Closing Biomass	Harvest Biomass	Transfer - (Kg)	Transfer + (Kg)	Biomass Produced	Biomass Produced Before Sampl.	Econ. FCR Period	Econ FCR Period Before Sampl.	Mortality No	Model Mortality No	Mortality Deviation (%)	SFR Period (%)	SFR Period (%) Before Sampl.	SGR Period (%)	Max Feed Qty	Food Price	Current Grading	Feeding Policy	Group Tag	Vaccinated	Feeder	Feeding Rate (Kg / Hour)	Fastings No	Avg. Temp.	Avg. Oxygene	Transfer - (No)	Transfer + (No)	Harvest (No)	Sampling (No)	LTD Mortality No	LTD Mortality %	LTD Econ. FCR	Period Day Degrees	Start Av. Weight Category	End Av. Weight Category	cage comment	feeding test	aminolab check date	pre-grow code
d	d	d	d	d	c	c	d	d	c	d	c	c	c	c	c	c	c	c	d	d	d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d	d	d	d	d	c	c	c	c	c	c	c	c	c	c	c	c	d	d	d	d	d	d
																																		c																																
ashdod	quality fish	QF.32	QF04012014MM	sea bream	3.44	5.34	Ardag	cv = 0.22	2014	January	3/6/2014	4/4/2014	38	59	49.59	18.98	48.28	50.31	46/18 3 mm 4903	Raanan winter	raanan	5560	5900.742522	5.77	284080	10795.04	284080	16760.72	0	0	0	5965.68	2920.3424	0.931997693	1.903886339	0	0	0	1.41	1.57	1.52	2780	4.292		quality fish conservative summer		Unchecked		0	0	19.33	19.33	0	0	0	2	0	0	1.271271674	580	01  0-50	02  051-100				
ashdod	quality fish	QF.05	sea11062013Ard	sea bream	3.86	5.04	Ardag		2013	June	2/25/2014	4/9/2014	132	172	164.91	4.3	161.34	164.68	46/18 4.5 mm 4904	Raanan winter	raanan	6393	6350.569392	-0.67	91970	12140.04	91970	15818.84	0	0	0	3678.8	2698.3998	1.737794933	2.369181913	0	0	0	1.07	1.11	0.62	3555.5	4.286	S	quality fish conservative summer	june	Unchecked		0	0	19.25	19.25	0	1	0	1	1739.93	1.041938702	1.839172914	847	03  101-150	04  151-200			23/09/2014	
ashdod	quality fish	QF.04	sea09042013Ard	sea bream	7.06	8.19	Ardag		2013	April	3/2/2014	4/9/2014	231	268	269.76	-0.65	265.46	268.84	46/18 4.5 mm 4904	Raanan winter	raanan	8694	8484.019026	-2.48	96050	22187.55	96050	25741.4	0	0	0	3553.85	3309.883	2.446360989	2.626678949	0	0	0	0.96	0.96	0.39	7481	4.286	L	quality fish conservative summer	april	Unchecked		0	0	19.38	19.38	0	0	0	2	297.13	0.229474104	1.827608295	756	05  201-250	06  251-300			21/05/2014	
ashdod	quality fish	QF.17	sea02052013Ard	sea bream	4.43	5.52	Ardag		2013	May	3/2/2014	4/9/2014	180	224	214.3	4.53	210.37	213.68	46/18 4.5 mm 4904	Raanan winter	raanan	5885	5779.339683	-1.83	77361	13924.98	77361	17328.864	0	0	0	3403.884	2349.45357	1.728907331	2.504837753	0	0	0	0.99	1.03	0.58	4998	4.286	S	quality fish conservative summer	may	Unchecked		0	0	19.38	19.38	0	0	0	2	10489.92	6.167832047	2.260579795	756	04  151-200	05  201-250			26/08/2014	
ashdod	quality fish	QF.18	sea09072013Ard	sea bream	4.42	0	Ardag		2013	July	3/2/2014	4/9/2014	161	182	192.94	-5.67	189.56	192.81	46/18 4.5 mm 4904	Raanan winter	raanan	6013	5987.328257	-0.43	86251	13886.411	86251	15697.682	0	0	0	1811.271	2463.32856	3.319768273	2.441006083	0	0	0	1.07	1.05	0.32	4982	4.286	S	quality fish conservative summer	july	Unchecked		0	0	19.38	19.38	0	0	0	2	38679.89	15.00354066	2.116472563	756	04  151-200	04  151-200			26/08/2014	
ashdod	quality fish	QF.28	sea09072013Ard	sea bream	4.54	5.54	Ardag		2013	July	3/2/2014	4/9/2014	176	215	209.5	2.63	205.71	209.37	46/18 4.5 mm 4904	Raanan winter	raanan	5988	5965.649358	-0.37	80989	14254.064	80989	17412.635	0	0	0	3158.571	2406.18319	1.895794016	2.488588577	0	0	0	1	1.02	0.53	4976	4.286	L	quality fish conservative summer	july	Unchecked		0	0	19.38	19.38	0	0	0	2	36320.1	15.00353751	1.929433731	756	04  151-200	05  201-250			09/09/2014	
ashdod	quality fish	QF.16	sea09042013Ard	sea bream	6.14	7.48	Ardag		2013	April	3/3/2014	4/9/2014	197	240	232.01	3.44	228.11	231.23	46/18 4.5 mm 4904	Raanan winter	raanan	7734	7559.270172	-2.31	97900	19286.3	97900	23496	0	0	0	4209.7	3045.669	1.837185548	2.539343573	0	0	0	0.98	1.01	0.53	6625	4.286	S	quality fish conservative summer	april	Unchecked		0	0	19.39	19.39	0	0	0	2	302.86	0.229479431	1.940146069	737	04  151-200	05  201-250			29/07/14	
ashdod	quality fish	QF.37	sea18102012Ard	sea bream	9.3	10.06	Ardag		2012	October	3/30/2014	4/9/2014	345	373	359.23	3.83	358.04	357.85	HD 48/17 4.5mm 4104	Raanan summer	raanan	2985	2694.992908	-10.76	84699	29221.155	84699	31592.727	0	0	0	2371.572	1104.47496	1.258658814	2.702641624	0	0	0	0.98	1	0.78	2985	5.003		quality fish conservative summer	october	Unchecked		0	0	20	20	0	0	0	2	2078.75	1.939987541	2.195811109	220	07  301-350	08  351-400		tzemach	24/02/2014	
ashdod	Dag hayam	DHB.05	Hazav	sea bream	0	0	Ardag		2013	February	3/4/2014	4/10/2014	319	359	352.88	1.73	360.72	350.77	HD 48/16 4.5 mm 4134	Raanan summer	raanan	12125	11416.67701	-6.2	128599	41023.081	127759	45865.481	0	0	0	4842.4	5062.14548	2.503923674	2.395229463	840	0	0	0.76	0.75	0.32	12125	5.024		dag hayam feeding		Unchecked		0	4	18.13	0	0	0	0	2	6264	4.017316017	1.998764091	696	07  301-350	08  351-400				
ashdod	quality fish	QF.07	sea11062013Ard	sea bream	5.56	6.43	Ardag		2013	June	3/30/2014	4/27/2014	199	230	227.13	1.26	227.18	225.7	45/22 4.5 mm 4944	Raanan summer	raanan	5588	5298.422448	-5.47	87790	17470.21	87790	20191.7	0	0	0	2721.49	2473.9222	2.053286986	2.258761411	0	0	0	1.06	1.07	0.52	4516	4.602	L	quality fish conservative summer	june	Unchecked		0	0	20.72	20.72	0	0	0	2	1689.02	1.041934498	1.582756799	601	04  151-200	05  201-250			13/08/14	
ashdod	quality fish	QF.23	sea14062013maa	sea bream	5.65	6.59	maagan michael		2013	June	3/30/2014	4/27/2014	230	268	260.8	2.76	260.76	258.89	45/22 4.5 mm 4944	Raanan summer	raanan	5493	5149.938315	-6.66	77204	17756.92	77204	20690.672	0	0	0	2933.752	2374.79504	1.872346401	2.313041718	0	0	0	1.02	1.04	0.55	4615	4.602	S	quality fish conservative summer	june	Unchecked		0	0	20.72	20.72	0	0	0	2	1767.79	1.876704349	2.037985113	601	05  201-250	06  251-300				
ashdod	quality fish	QF.33	sea14062013maa	sea bream	6.48	7.13	maagan michael		2013	June	3/30/2014	4/27/2014	269	296	302.59	-2.18	302.54	300.34	45/22 4.5 mm 4944	Raanan summer	raanan	6042	5630.997351	-7.3	75650	20349.85	75650	22392.4	0	0	0	2042.55	2537.301	2.958067122	2.381270492	0	0	0	1.01	1	0.34	5076	4.602	L	quality fish conservative summer	june	Unchecked		0	0	20.72	20.72	0	0	0	2	1732.2	1.876696633	1.91970083	601	06  251-300	06  251-300			01/07/2014	
ashdod	quality fish	QF.06	sea02052013Ard	sea bream	6.63	7.43	Ardag		2013	May	4/1/2014	4/27/2014	264	296	294.6	0.48	294.74	292.88	45/22 4.5 mm 4944	Raanan summer	raanan	5718	5394.36774	-6	78900	20829.6	78900	23354.4	0	0	0	2524.8	2425.386	2.26473384	2.357562879	0	0	0	1	1	0.44	4952	4.602	L	quality fish conservative summer	may	Unchecked		0	0	20.78	20.78	0	0	0	2	8938.6	7.917942387	1.476437857	561	06  251-300	06  251-300			03/06/2014	
ashdod	quality fish	QF.12	sea02052013Ard	sea bream	4.22	4.98	Ardag		2013	May	4/3/2014	4/27/2014	214	253	240.39	5.25	240.65	237.87	45/22 4.5 mm 4944	Raanan summer	raanan	3731	3377.057822	-10.48	61892	13244.888	61892	15658.676	0	0	0	2413.788	1649.4218	1.545703268	2.262004783	0	0	0	1.08	1.11	0.7	3471	4.602	S	quality fish conservative summer	may	Unchecked		0	0	20.84	20.84	0	0	0	2	14841.45	9.305692609	2.616046654	521	05  201-250	06  251-300			13/08/14	
ashdod	quality fish	QF.29	sea25022013Ard	sea bream	7.8	9.27	Ardag		2013	February	4/3/2014	4/27/2014	308	366	338.62	8.09	338.83	336.74	45/22 4.5 mm 4944	Raanan summer	raanan	5927	5562.067142	-6.56	79548	24500.784	79548	29114.568	0	0	0	4613.784	2452.46484	1.284628843	2.416752283	0	0	0	0.92	0.96	0.72	5697	4.602	L	quality fish conservative summer	february	Unchecked		0	0	20.84	20.84	0	0	0	2	1334.84	1.084140526	1.634967719	521	07  301-350	08  351-400			01/04/2014	
ashdod	quality fish	QF.30	sea28082013Ard	sea bream	5.69	6.58	Ardag		2013	August	4/3/2014	4/27/2014	128	148	147.34	0.45	147.43	146.62	45/22 4.5 mm 4944	Raanan summer	raanan	5616	5403.756544	-3.93	139760	17889.28	139760	20684.48	0	0	0	2795.2	2715.5368	2.009158558	2.06809939	0	0	0	1.22	1.22	0.6	2703	4.602	L	quality fish conservative summer	august	Unchecked		0	0	20.84	20.84	0	0	0	2	36988.84	13.14725609	1.430177038	521	03  101-150	03  101-150				
ashdod	quality fish	QF.36	sea28082013Ard	sea bream	4.97	6.23	Ardag		2013	August	4/3/2014	4/27/2014	106	133	123.56	7.64	123.73	123.06	45/22 3 mm 4943	Raanan summer	raanan	5185	5035.510049	-2.97	147250	15608.5	147250	19584.25	0	0	0	3975.75	2610.7425	1.304156448	1.986025048	0	0	0	1.23	1.28	0.95	4466	4.65	S	quality fish conservative summer	august	Unchecked		0	0	20.84	20.84	0	0	0	2	38971.15	13.1472595	1.472342688	521	03  101-150	03  101-150				
ashdod	quality fish	QF.22	sea11062013Ard	sea bream	3.61	4.26	Ardag		2013	June	4/9/2014	4/27/2014	167	197	185.73	6.07	185.74	183.21	45/22 4.5 mm 4944	Raanan summer	raanan	2762	2388.14526	-15.65	67924	11343.308	67924	13381.028	0	0	0	2037.72	1272.89576	1.355436468	2.169855605	0	0	0	1.24	1.28	0.92	2762	4.602	S	quality fish conservative summer	june	Unchecked		0	0	21.11	21.11	0	0	0	2	1721.02	1.041936961	2.248642428	401	04  151-200	04  151-200			09/09/2014	
ashdod	quality fish	QF.27	17092013Ard	sea bream	4.12	5.29	Ardag		2013	September	4/1/2014	4/28/2014	88	113	107.05	5.56	107.17	107.42	45/22 3 mm 4943	Raanan summer	raanan	5458	5559.42594	1.82	147205	12954.04	147205	16634.165	0	0	0	3680.125	2821.91985	1.483101797	1.934144232	0	0	0	1.37	1.41	0.93	4320	4.65	S	QF 110% use for budjet	september	Unchecked		0	0	20.82	20.82	0	0	0	2	14006.45	7.078044889	1.438275728	583	02  051-100	03  101-150			09/12/2014	
ashdod	quality fish	QF.20	sea25022013Ard	sea bream	6.83	8.12	Ardag		2013	February	4/3/2014	4/28/2014	259	308	288.99	6.58	289.24	286.59	45/22 4.5 mm 4944	Raanan summer	raanan	5866	5405.652874	-8.52	82851	21458.409	82851	25518.108	0	0	0	4059.699	2505.41424	1.444934711	2.341329392	0	0	0	1	1.03	0.69	5636	4.602	S	quality fish conservative summer	february	Unchecked		0	0	20.88	20.88	0	0	0	2	1144.34	1.094867116	1.890175271	543	06  251-300	07  301-350			07/05/2014	
ashdod	quality fish	QF.26	17092013Ard	sea bream	4.93	5.94	Ardag		2013	September	4/3/2014	4/28/2014	103	124	121.21	2.3	121.37	122.41	45/22 3 mm 4943	Raanan summer	raanan	5465	5836.431426	6.36	150485	15499.955	150485	18660.14	0	0	0	3160.185	2764.40945	1.729329137	1.976914093	0	0	0	1.28	1.3	0.74	4655	4.65	S	QF 110% use for budjet	september	Unchecked		0	0	20.88	20.88	0	0	0	2	14318.54	7.078044835	1.423464013	543	03  101-150	03  101-150	was in dag hayam from 29/07/14 - 21/10/14		04/11/2014	
ashdod	quality fish	QF.35	sea25022013Ard	sea bream	6.99	7.69	Ardag		2013	February	4/3/2014	4/28/2014	257	283	285.55	-0.89	285.9	284.42	45/22 4.5 mm 4944	Raanan summer	raanan	5765	5543.618394	-3.99	85398	21947.286	85398	24167.634	0	0	0	2220.348	2468.0022	2.596439837	2.335897432	0	0	0	1	1	0.39	5560	4.602	S	quality fish conservative summer	february	Unchecked		0	0	20.88	20.88	0	0	0	2	1713	1.076125751	2.045203426	543	06  251-300	06  251-300			17/06/2014	
ashdod	quality fish	QF.32	QF04012014MM	sea bream	5.34	7.51	Ardag	cv = 0.22	2014	January	4/4/2014	4/28/2014	59	83	71.73	15.71	71.86	72.05	45/22 3 mm 4943	Raanan summer	raanan	6511	6676.592253	2.48	284080	16760.72	284080	23578.64	0	0	0	6817.92	3653.2688	0.954983338	1.782239511	0	0	0	1.36	1.46	1.42	5811	4.65		quality fish conservative summer		Unchecked		0	0	20.92	20.92	0	0	0	2	0	0	1.125906286	523	02  051-100	02  051-100				
ashdod	quality fish	QF.04	sea09042013Ard	sea bream	8.19	9.14	Ardag		2013	April	4/9/2014	4/28/2014	268	299	291.25	2.66	291.2	289.75	45/22 4.5 mm 4944	Raanan summer	raanan	5289	4946.354139	-6.93	96050	25741.4	96050	28718.95	0	0	0	2977.55	2228.36	1.77629259	2.373494408	0	0	0	1.02	1.04	0.58	5289	4.602	L	quality fish conservative summer	april	Unchecked		0	0	21.15	21.15	0	0	0	2	297.13	0.229474104	1.812472843	423	06  251-300	06  251-300			21/05/2014	
ashdod	quality fish	QF.05	sea11062013Ard	sea bream	5.04	5.65	Ardag		2013	June	4/9/2014	4/28/2014	172	193	190.88	1.11	190.8	189.44	45/22 4.5 mm 4944	Raanan summer	raanan	3788	3497.853976	-8.29	91970	15818.84	91970	17750.21	0	0	0	1931.37	1729.036	1.961302081	2.190816154	0	0	0	1.19	1.2	0.61	3788	4.602	S	quality fish conservative summer	june	Unchecked		0	0	21.15	21.15	0	0	0	2	1739.93	1.041938702	1.840441179	423	04  151-200	04  151-200			23/09/2014	
ashdod	quality fish	QF.16	sea09042013Ard	sea bream	7.48	8.23	Ardag		2013	April	4/9/2014	4/28/2014	240	264	261.49	0.96	261.45	260.53	45/22 4.5 mm 4944	Raanan summer	raanan	4885	4663.001345	-4.76	97900	23496	97900	25845.6	0	0	0	2349.6	2099.955	2.07907729	2.326240324	0	0	0	1.04	1.05	0.5	4885	4.602	S	quality fish conservative summer	april	Unchecked		0	0	21.15	21.15	0	0	0	2	302.86	0.229479431	1.942638549	423	05  201-250	06  251-300			29/07/14	
ashdod	quality fish	QF.17	sea02052013Ard	sea bream	5.52	6.06	Ardag		2013	May	4/9/2014	4/28/2014	224	246	244.37	0.67	244.31	243.78	45/22 4.5 mm 4944	Raanan summer	raanan	3615	3509.947154	-2.99	77361	17328.864	77361	19030.806	0	0	0	1701.942	1571.20191	2.12404418	2.300786409	0	0	0	1.05	1.05	0.49	3615	4.602	S	quality fish conservative summer	may	Unchecked		0	0	21.15	21.15	0	0	0	2	10489.92	6.167832047	2.237344716	423	05  201-250	05  201-250			26/08/2014	
ashdod	quality fish	QF.18	sea09072013Ard	sea bream	0	0	Ardag		2013	July	4/9/2014	4/28/2014	182	214	200.98	6.48	200.99	199.89	45/22 4.5 mm 4944	Raanan summer	raanan	3609	3400.493346	-6.13	86251	15697.682	86251	18457.714	0	0	0	2760.032	1637.90649	1.307593535	2.203422492	0	0	0	1.11	1.15	0.85	3609	4.602	S	quality fish conservative summer	july	Unchecked		0	0	21.15	21.15	0	0	0	2	38679.89	15.00354066	1.973278866	423	04  151-200	05  201-250			26/08/2014	
ashdod	Dag hayam	DHB.01	Tania	sea bream	0	0	Ardag		2013	March	3/4/2014	4/29/2014	251	345	307.66	12.14	318.09	297.6	summer 46/18 4785  5	summer	tzemach	19250	15875.98471	-21.25	132546	33269.046	132536	45724.92	0	0	0	12455.874	8889.33024	1.545455582	2.165517478	10	0	0	0.88	0.92	0.57	19250	4.559		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	1113	0.712297206	1.692007658	1062	06  251-300	07  301-350				
ashdod	Dag hayam	DHB.03a	Petel	sea bream	0	0	Ardag		2013	July	3/4/2014	4/29/2014	137	204	189.8	7.48	199.17	176.78	summer 46/18 4 4784	summer	tzemach	14800	11121.65251	-33.07	127570	17477.09	127570	26024.28	0	0	0	8547.19	7931.0269	1.731563239	1.866088741	0	0	0	1.23	1.25	0.71	14800	4.554		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	483	0.305541498	1.881295911	1062	03  101-150	05  201-250				
ashdod	Dag hayam	DHB.06	Limon	sea bream	0	0	Ardag		2013	May	3/4/2014	4/29/2014	228	249	280.95	-11.37	290.7	273.83	summer 46/18 4785  5	summer	tzemach	15500	13442.13484	-15.31	117154	26711.112	117154	29171.346	0	0	0	2460.234	7345.5558	6.30021372	2.110119428	0	0	0	0.99	0.92	0.16	15500	4.559		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	518	0.342966862	2.043730303	1062	05  201-250	05  201-250				
ashdod	Dag hayam	DHC.02	Tapuah	sea bream	0	0	Ardag		2013	July	3/4/2014	4/29/2014	169	204	211.67	-3.62	219.53	211.57	summer 46/18 4785  5	summer	tzemach	11350	11350.97297	0.01	115549	19527.781	113519	23157.876	0	0	0	3630.095	5393.04507	3.126639936	2.104562423	2030	0	0	0.95	0.92	0.34	11350	4.559		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	2141	1.390756439	1.703456377	1062	04  151-200	05  201-250				
ashdod	Dag hayam	DHC.04	Egoz	sea bream	0	0	Ardag		2013	August	3/4/2014	4/29/2014	85	119	115.47	3.06	120.99	117.8	summer 46/18 4 4784	summer	tzemach	7200	7795.801485	7.64	120279	10223.715	120279	14313.201	0	0	0	4089.486	4328.84121	1.760612458	1.663262673	0	0	0	1.06	1.05	0.6	5600	4.554		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	2960	1.968752702	1.505052834	1062	02  051-100	03  101-150				
ashdod	Dag hayam	DHC.05	Pekan	sea bream	0	0	Ardag		2013	September	3/4/2014	4/29/2014	88	122	119.12	2.42	124.74	121.32	summer 46/18 4 4784	summer	tzemach	7200	7755.059428	7.16	117002	10296.176	117002	14274.244	0	0	0	3978.068	4298.65348	1.809923812	1.674943103	0	0	0	1.06	1.04	0.58	5600	4.554		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	3280	2.18659378	1.45139222	1062	02  051-100	03  101-150				
ashdod	Dag hayam	DHC.06	Limonit	sea bream	0	0	Ardag		2013	May	3/4/2014	4/29/2014	265	293	319.51	-8.3	329.55	312.92	summer 46/18 4785  5	summer	tzemach	16700	14713.15359	-13.5	117879	31237.935	117879	34538.547	0	0	0	3300.612	7609.08945	5.059667722	2.194743551	0	0	0	0.91	0.85	0.18	16700	4.559		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	1546	0.968714167	1.857029187	1062	06  251-300	06  251-300				
ashdod	Dag hayam	DHC.07	Lichi	sea bream	0	0	Ardag		2013	July	3/4/2014	4/29/2014	195	244	247.22	-1.3	257.03	239.27	summer 46/18 4785  5	summer	tzemach	15000	12691.083	-18.19	119450	23292.75	119450	29145.8	0	0	0	5853.05	7409.4835	2.562766421	2.024432607	0	0	0	1.03	1	0.4	15000	4.559		dag hayam feeding		Unchecked		0	5	18.43	0	0	0	0	2	243	0.155414567	1.736229898	1062	04  151-200	05  201-250				
ashdod	quality fish	QF.25	QF18122013Ard	sea bream	2.06	3.35	Ardag	poor quality, size differences	2013	December	3/6/2014	4/29/2014	27	44	47.01	-6.4	47.09	49.94	2.5 mm 4922	Raanan weaning	raanan	8075	9264.808004	12.84	239179	6457.833	239179	10523.876	0	0	0	4066.043	4805.10611	1.985960306	1.680503992	0	0	0	1.8	1.73	0.9	5660	6.5	S	QF 110% use for budjet	december	Unchecked		0	0	20.09	20.09	0	0	0	2	0	0	1.710514157	1105	01  0-50	01  0-50				
ashdod	quality fish	QF.19	QF30012014MM	sea bream	3.57	5.18	Ardag	cv - 0.25	2014	January	4/4/2014	4/29/2014	40	58	50.62	14.58	50.56	52.55	2.5 mm 4922	Raanan weaning	raanan	5010	5954.767263	15.87	280311	11212.44	280311	16258.038	0	0	0	5045.598	2960.08416	0.992944741	1.692519445	0	0	0	1.48	1.59	1.49	2505	6.5	S	QF 110% use for budjet		Unchecked		0	0	20.96	20.96	0	0	0	2	0	0	1.329784759	545	01  0-50	02  051-100			10/02/2015	
ashdod	quality fish	QF.11	QF08042014MM	sea bream	1.76	1.85	Ardag	cv 0.39	2014	April	4/8/2014	4/29/2014	22.7	24	29.32	-18.14	29.99	30.08	2.5 mm 4922	Raanan weaning	raanan	2825	3138.021464	9.98	243416	5525.5432	242626	5823.024	0	0	0	297.4808	1750.81054	9.496411197	1.613538379	790	0	0	2.37	2.11	0.27	2825	6.5	S	QF 110% use for budjet		Unchecked		0	0	21.14	21.14	0	0	0	1	790	0.324547277	8.992080246	465	01  0-50	01  0-50	maa batch 12012014			
ashdod	Dag hayam	DHB.02	26122013Ard	sea bream	0	0	Ardag		2013	December	4/27/2014	4/29/2014	42.72	46	43.78	5.07	43.91	43.87	summer 48/20 3 4363	summer	tzemach	225	244.7433879	8.07	128383	5484.52176	128383	5905.618	0	0	0	421.09624	152.77577	0.534319661	1.472746627	0	0	0	1.98	2.02	3.7	225	5.533		dag hayam feeding		Unchecked		0	0	20	0	0	1	0	1	48	0.031768093	1.485394206	59	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.08a	10042014Ard	sea bream	0	0	Ardag		2014	April	4/10/2014	5/26/2014	2	11	12.42	-11.43	13.59	6.75	summer 54/18  1.2 4990	summer	tzemach	1937	853.3378729	-126.99	159612	319.224	159542	1754.962	0	0	0	1435.738	1848.95178	1.349131945	1.047620615	70	0	0	5	4.36	3.71	1075	10.773		dag hayam feeding		Unchecked		0	1	20.58	0	0	0	0	1	70	0.043856352	1.349128186	970	01  0-50	01  0-50				
ashdod	Dag hayam	DHB.01	Tania	sea bream	0	0	Ardag		2013	March	4/29/2014	5/26/2014	345	409	376.41	8.66	378.99	379.8	sunner 46/22-25  5 4735	summer	tzemach	10850	12048.22455	9.95	132536	45724.92	132536	54207.224	0	0	0	8482.304	4504.89864	1.279133594	2.408489262	0	0	0	0.81	0.84	0.63	4250	4.58		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	1113	0.712297206	1.618969687	604	07  301-350	09  401-450				
ashdod	Dag hayam	DHB.02	26122013Ard	sea bream	0	0	Ardag		2013	December	4/29/2014	5/26/2014	46	61	59.35	2.78	60.37	60.51	summer 48/20 3 4363	summer	tzemach	2875	3127.051295	8.06	128383	5905.618	128383	7831.363	0	0	0	1925.745	1844.86371	1.492928711	1.5583807	0	0	0	1.56	1.57	1.05	2875	5.495		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	48	0.031768093	1.46977915	604	01  0-50	02  051-100				
ashdod	Dag hayam	DHB.03a	Petel	sea bream	0	0	Ardag		2013	July	4/29/2014	5/26/2014	204	222	233.85	-5.07	236.27	231.94	summer 46/18 4 4784	summer	tzemach	8625	8064.342078	-6.95	127570	26024.28	127570	28320.54	0	0	0	2296.26	4116.6839	3.756107758	2.09513293	0	0	0	1.18	1.14	0.31	5200	4.558		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	483	0.305541498	2.02670168	604	05  201-250	05  201-250				
ashdod	Dag hayam	DHB.05	27112013Ard	sea bream	0	0	Ardag		2013	November	4/29/2014	5/26/2014	59	86	77.18	11.43	78.66	75.77	summer 48/20 3 4363	summer	tzemach	4050	3730.648191	-8.56	128223	7565.157	128223	11027.178	0	0	0	3462.021	2520.86418	1.169836925	1.606591911	0	0	0	1.63	1.71	1.4	4050	5.495		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	173	0.114542228	1.379147372	604	02  051-100	02  051-100	storage for dag hayam			
ashdod	Dag hayam	DHB.06	Limon	sea bream	0	0	Ardag		2013	May	4/29/2014	5/26/2014	249	298	278.63	6.95	281.01	277.8	sunner 46/22-25  5 4735	summer	tzemach	8300	8065.669094	-2.91	117154	29171.346	117154	34911.892	0	0	0	5740.546	3750.09954	1.445855499	2.213274584	0	0	0	0.96	0.99	0.67	3550	4.58		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	518	0.342966862	1.933733571	604	05  201-250	06  251-300				
ashdod	Dag hayam	DHC.02	Tapuah	sea bream	0	0	Ardag		2013	July	4/29/2014	5/26/2014	204	246	230.12	6.9	232.36	231.94	sunner 46/22-25  5 4735	summer	tzemach	6700	7176.107615	6.63	113519	23157.876	113519	27925.674	0	0	0	4767.798	3219.39884	1.405260877	2.08113388	0	0	0	0.97	1	0.69	2650	4.58		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	2141	1.390756439	1.642470685	604	05  201-250	05  201-250				
ashdod	Dag hayam	DHC.04	Egoz	sea bream	0	0	Ardag		2013	August	4/29/2014	5/26/2014	119	152	137.63	10.44	139.22	142.78	summer 46/18 4 4784	summer	tzemach	4400	5638.275091	21.96	120279	14313.201	120219	18273.288	0	0	0	3960.087	2423.68818	1.111086701	1.815415051	60	0	0	1.01	1.05	0.91	2650	4.558		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	3020	2.008659851	1.408281103	604	03  101-150	04  151-200				
ashdod	Dag hayam	DHC.05	Pekan	sea bream	0	0	Ardag		2013	September	4/29/2014	5/26/2014	122	165	141.04	16.99	142.71	145.92	summer 46/18 4 4784	summer	tzemach	4400	5559.198762	20.85	117002	14274.244	117002	19305.33	0	0	0	5031.086	2423.11142	0.874562669	1.815847164	0	0	0	0.98	1.05	1.12	2475	4.558		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	3280	2.18659378	1.288838517	604	03  101-150	04  151-200				
ashdod	Dag hayam	DHC.06	Limonit	sea bream	0	0	Ardag		2013	May	4/29/2014	5/26/2014	293	362	324.52	11.55	327.1	326.24	sunner 46/22-25  5 4735	summer	tzemach	9275	9790.190518	5.26	117879	34538.547	117879	42672.198	0	0	0	8133.651	4019.6739	1.140324314	2.307401105	0	0	0	0.89	0.94	0.78	3625	4.58		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	1546	0.968714167	1.710574452	604	06  251-300	08  351-400				
ashdod	Dag hayam	DHC.07	Lichi	sea bream	0	0	Ardag		2013	July	4/29/2014	5/26/2014	244	285	273.24	4.3	275.75	272.75	sunner 46/22-25  5 4735	summer	tzemach	8300	8162.003674	-1.69	119450	29145.8	119450	34043.25	0	0	0	4897.45	3792.5375	1.694759518	2.188508354	0	0	0	0.97	0.99	0.58	3250	4.58		dag hayam feeding		Unchecked		0	0	21.8	0	0	0	0	2	243	0.155414567	1.72103288	604	05  201-250	06  251-300				
